Datetime,Event ID,Label,Station,Sensor Type,Acoustic t1,Acoustic t2,Energy,Duration,Magnitude
2025-02-28 06:49:59.469000+00:00,165730,Acoustic,VPVF,acoustic,2025-02-28 06:49:59.469000+00:00,2025-02-28 06:50:10.606000+00:00,21.985,11.137,0.8992247348703357
2025-02-28 06:52:43.625000+00:00,165731,Acoustic,VPVF,acoustic,2025-02-28 06:52:43.625000+00:00,2025-02-28 06:52:52.288000+00:00,102.761,8.663,1.3479249756547174
2025-02-28 06:53:35.344000+00:00,165732,Acoustic,VPVF,acoustic,2025-02-28 06:53:35.344000+00:00,2025-02-28 06:53:41.700000+00:00,38.566,6.356,1.062757079933721
2025-02-28 06:54:56.288000+00:00,165733,Acoustic,VPVF,acoustic,2025-02-28 06:54:56.288000+00:00,2025-02-28 06:55:03.263000+00:00,275.743,6.975,1.6351380125015902
2025-02-28 06:56:17.188000+00:00,165734,Acoustic,VPVF,acoustic,2025-02-28 06:56:17.188000+00:00,2025-02-28 06:56:26.188000+00:00,437.056,9.0,1.769159848090536
2025-02-28 07:01:08.681000+00:00,165735,Acoustic,VPVF,acoustic,2025-02-28 07:01:08.681000+00:00,2025-02-28 07:01:17.569000+00:00,75.565,8.888,1.2584748600786193
2025-02-28 07:03:11.456000+00:00,165736,Acoustic,VPVF,acoustic,2025-02-28 07:03:11.456000+00:00,2025-02-28 07:03:22.200000+00:00,68.71,10.744,1.2308033655224089
2025-02-28 07:05:38.175000+00:00,165737,Acoustic,VPVF,acoustic,2025-02-28 07:05:38.175000+00:00,2025-02-28 07:05:44.981000+00:00,42.651,6.806,1.0920525761529465
2025-02-28 07:08:48.919000+00:00,165738,Acoustic,VPVF,acoustic,2025-02-28 07:08:48.919000+00:00,2025-02-28 07:08:57.581000+00:00,912.38,8.662,1.983317756971471
2025-02-28 07:11:02.356000+00:00,165739,Acoustic,VPVF,acoustic,2025-02-28 07:11:02.356000+00:00,2025-02-28 07:11:10.794000+00:00,303.281,8.438,1.6628362862832573
2025-02-28 07:19:41.513000+00:00,165740,Acoustic,VPVF,acoustic,2025-02-28 07:19:41.513000+00:00,2025-02-28 07:19:48.544000+00:00,124.108,7.031,1.402845850601698
2025-02-28 07:21:31.669000+00:00,165741,Acoustic,VPVF,acoustic,2025-02-28 07:21:31.669000+00:00,2025-02-28 07:21:40.219000+00:00,80.77,8.55,1.27785755553049
2025-02-28 07:24:05.231000+00:00,165742,Acoustic,VPVF,acoustic,2025-02-28 07:24:05.231000+00:00,2025-02-28 07:24:13.388000+00:00,31.828,8.157,1.0068822640906585
2025-02-28 07:27:36.906000+00:00,165743,Acoustic,VPVF,acoustic,2025-02-28 07:27:36.906000+00:00,2025-02-28 07:27:47.594000+00:00,528.454,10.688,1.8244148169867824
2025-02-28 07:29:45.400000+00:00,165744,Acoustic,VPVF,acoustic,2025-02-28 07:29:45.400000+00:00,2025-02-28 07:29:56.988000+00:00,218.829,11.588,1.5678702667390707
2025-02-28 07:30:27.906000+00:00,165745,Acoustic,VPVF,acoustic,2025-02-28 07:30:27.906000+00:00,2025-02-28 07:30:37.019000+00:00,485.286,9.113,1.7996185009075951
2025-02-28 07:31:50.288000+00:00,165746,Acoustic,VPVF,acoustic,2025-02-28 07:31:50.288000+00:00,2025-02-28 07:31:58.725000+00:00,78.311,8.437,1.2688612557451502
2025-02-28 07:34:05.244000+00:00,165747,Acoustic,VPVF,acoustic,2025-02-28 07:34:05.244000+00:00,2025-02-28 07:34:10.813000+00:00,13.668,5.569,0.7609223299849059
2025-02-28 07:35:51.031000+00:00,165748,Acoustic,VPVF,acoustic,2025-02-28 07:35:51.031000+00:00,2025-02-28 07:35:59.975000+00:00,167.767,8.944,1.4905533808422244
2025-02-28 07:46:41.681000+00:00,165749,Acoustic,VPVF,acoustic,2025-02-28 07:46:41.681000+00:00,2025-02-28 07:46:50.063000+00:00,801.143,8.382,1.9454857283988167
2025-02-28 12:30:06.836000+00:00,165810,Acoustic,VPVF,acoustic,2025-02-28 12:30:06.836000+00:00,2025-02-28 12:30:16.992000+00:00,626.331,10.156,1.8738586180004344
2025-02-28 07:47:35.175000+00:00,165750,Acoustic,VPVF,acoustic,2025-02-28 07:47:35.175000+00:00,2025-02-28 07:47:43.894000+00:00,672.151,8.719,1.8944027888940316
2025-02-28 07:49:45.175000+00:00,165751,Acoustic,VPVF,acoustic,2025-02-28 07:49:45.175000+00:00,2025-02-28 07:49:52.600000+00:00,37.436,7.425,1.0541039238648164
2025-02-28 07:52:51.569000+00:00,165752,Acoustic,VPVF,acoustic,2025-02-28 07:52:51.569000+00:00,2025-02-28 07:52:57.419000+00:00,22.393,5.85,0.9045752276659038
2025-02-28 07:53:06.569000+00:00,165753,Acoustic,VPVF,acoustic,2025-02-28 07:53:06.569000+00:00,2025-02-28 07:53:16.694000+00:00,41.219,10.125,1.082115292372178
2025-02-28 07:59:24.063000+00:00,165754,Acoustic,VPVF,acoustic,2025-02-28 07:59:24.063000+00:00,2025-02-28 07:59:34.413000+00:00,52.841,10.35,1.154390588701338
2025-02-28 08:05:10.565000+00:00,165755,Acoustic,VPVF,acoustic,2025-02-28 08:05:10.565000+00:00,2025-02-28 08:05:21.963000+00:00,62.262,11.398,1.2021294549688373
2025-02-28 08:06:25.674000+00:00,165756,Acoustic,VPVF,acoustic,2025-02-28 08:06:25.674000+00:00,2025-02-28 08:06:33.561000+00:00,157.442,7.887,1.472070800663005
2025-02-28 08:06:38.998000+00:00,165757,Acoustic,VPVF,acoustic,2025-02-28 08:06:38.998000+00:00,2025-02-28 08:06:48.992000+00:00,132.575,9.994,1.4220492959797022
2025-02-28 08:08:59.702000+00:00,165758,Acoustic,VPVF,acoustic,2025-02-28 08:08:59.702000+00:00,2025-02-28 08:09:09.425000+00:00,1019.754,9.723,2.0156919297376894
2025-02-28 08:11:56.754000+00:00,165759,Acoustic,VPVF,acoustic,2025-02-28 08:11:56.754000+00:00,2025-02-28 08:12:04.047000+00:00,81.052,7.293,1.2788717029575942
2025-02-28 08:15:51.646000+00:00,165760,Acoustic,VPVF,acoustic,2025-02-28 08:15:51.646000+00:00,2025-02-28 08:16:05.314000+00:00,1194.695,13.668,2.0617622208877524
2025-02-28 08:17:10.242000+00:00,165761,Acoustic,VPVF,acoustic,2025-02-28 08:17:10.242000+00:00,2025-02-28 08:17:19.047000+00:00,14.939,8.805,0.7867954232669071
2025-02-28 08:19:00.700000+00:00,165762,Acoustic,VPVF,acoustic,2025-02-28 08:19:00.700000+00:00,2025-02-28 08:19:09.776000+00:00,411.289,9.076,1.7514785532336965
2025-02-28 08:19:57.052000+00:00,165763,Acoustic,VPVF,acoustic,2025-02-28 08:19:57.052000+00:00,2025-02-28 08:20:05.641000+00:00,54.563,8.589,1.1637218213497196
2025-02-28 08:22:02.836000+00:00,165764,Acoustic,VPVF,acoustic,2025-02-28 08:22:02.836000+00:00,2025-02-28 08:22:10.669000+00:00,230.182,7.833,1.582587810685153
2025-02-28 08:23:29.188000+00:00,165765,Acoustic,VPVF,acoustic,2025-02-28 08:23:29.188000+00:00,2025-02-28 08:23:36.967000+00:00,257.422,7.779,1.6151325923129995
2025-02-28 08:30:42.404000+00:00,165766,Acoustic,VPVF,acoustic,2025-02-28 08:30:42.404000+00:00,2025-02-28 08:30:51.101000+00:00,325.572,8.697,1.6834735217713437
2025-02-28 08:31:03.890000+00:00,165767,Acoustic,VPVF,acoustic,2025-02-28 08:31:03.890000+00:00,2025-02-28 08:31:13.128000+00:00,143.882,9.238,1.4458643322220563
2025-02-28 08:32:02.106000+00:00,165768,Acoustic,VPVF,acoustic,2025-02-28 08:32:02.106000+00:00,2025-02-28 08:32:11.614000+00:00,464.124,9.508,1.7866447977588875
2025-02-28 08:34:12.998000+00:00,165769,Acoustic,VPVF,acoustic,2025-02-28 08:34:12.998000+00:00,2025-02-28 08:34:20.669000+00:00,42.258,7.671,1.0893589889799031
2025-02-28 08:36:49.836000+00:00,165770,Acoustic,VPVF,acoustic,2025-02-28 08:36:49.836000+00:00,2025-02-28 08:36:59.398000+00:00,115.362,9.562,1.3815820603805398
2025-02-28 08:38:14.566000+00:00,165771,Acoustic,VPVF,acoustic,2025-02-28 08:38:14.566000+00:00,2025-02-28 08:38:22.021000+00:00,256.542,7.455,1.6141361790360007
2025-02-28 08:39:34.836000+00:00,165772,Acoustic,VPVF,acoustic,2025-02-28 08:39:34.836000+00:00,2025-02-28 08:39:42.561000+00:00,192.505,7.725,1.5305761494296986
2025-02-28 08:42:16.998000+00:00,165773,Acoustic,VPVF,acoustic,2025-02-28 08:42:16.998000+00:00,2025-02-28 08:42:25.479000+00:00,103.583,8.481,1.3502432849654398
2025-02-28 08:43:14.295000+00:00,165774,Acoustic,VPVF,acoustic,2025-02-28 08:43:14.295000+00:00,2025-02-28 08:43:23.046000+00:00,341.558,8.751,1.6974211894539557
2025-02-28 08:45:31.998000+00:00,165775,Acoustic,VPVF,acoustic,2025-02-28 08:45:31.998000+00:00,2025-02-28 08:45:41.182000+00:00,657.764,9.184,1.88810696732132
2025-02-28 08:47:07.836000+00:00,165776,Acoustic,VPVF,acoustic,2025-02-28 08:47:07.836000+00:00,2025-02-28 08:47:17.128000+00:00,99.74,9.292,1.3392424738011708
2025-02-28 08:51:07.890000+00:00,165777,Acoustic,VPVF,acoustic,2025-02-28 08:51:07.890000+00:00,2025-02-28 08:51:14.589000+00:00,40.153,6.699,1.074491059195712
2025-02-28 08:51:14.967000+00:00,165778,Acoustic,VPVF,acoustic,2025-02-28 08:51:14.967000+00:00,2025-02-28 08:51:17.830000+00:00,12.537,2.863,0.7357897293284034
2025-02-28 08:53:34.430000+00:00,165779,Acoustic,VPVF,acoustic,2025-02-28 08:53:34.430000+00:00,2025-02-28 08:53:43.614000+00:00,104.909,9.184,1.3539445407063782
2025-02-28 08:58:19.700000+00:00,165780,Acoustic,VPVF,acoustic,2025-02-28 08:58:19.700000+00:00,2025-02-28 08:58:28.992000+00:00,359.288,9.292,1.7121466172250148
2025-02-28 09:00:19.674000+00:00,165781,Acoustic,VPVF,acoustic,2025-02-28 09:00:19.674000+00:00,2025-02-28 09:00:31.289000+00:00,14.132,11.615,0.7706364312710814
2025-02-28 09:02:16.214000+00:00,165782,Acoustic,VPVF,acoustic,2025-02-28 09:02:16.214000+00:00,2025-02-28 09:02:25.344000+00:00,47.463,9.13,1.123157974121898
2025-02-28 09:04:12.836000+00:00,165783,Acoustic,VPVF,acoustic,2025-02-28 09:04:12.836000+00:00,2025-02-28 09:04:21.533000+00:00,67.45,8.697,1.2254179091853086
2025-02-28 09:08:37.458000+00:00,165784,Acoustic,VPVF,acoustic,2025-02-28 09:08:37.458000+00:00,2025-02-28 09:08:46.101000+00:00,346.106,8.643,1.7012701158746075
2025-02-28 09:09:56.620000+00:00,165785,Acoustic,VPVF,acoustic,2025-02-28 09:09:56.620000+00:00,2025-02-28 09:10:04.129000+00:00,265.045,7.509,1.623624142582953
2025-02-28 09:10:07.106000+00:00,165786,Acoustic,VPVF,acoustic,2025-02-28 09:10:07.106000+00:00,2025-02-28 09:10:16.938000+00:00,1407.359,9.832,2.1094312794868655
2025-02-28 09:11:17.134000+00:00,165787,Acoustic,VPVF,acoustic,2025-02-28 09:11:17.134000+00:00,2025-02-28 09:11:20.213000+00:00,20.21,3.079,0.8747294300552537
2025-02-28 09:11:50.242000+00:00,165788,Acoustic,VPVF,acoustic,2025-02-28 09:11:50.242000+00:00,2025-02-28 09:11:59.209000+00:00,41.931,8.967,1.0870985973246556
2025-02-28 09:19:42.754000+00:00,165789,Acoustic,VPVF,acoustic,2025-02-28 09:19:42.754000+00:00,2025-02-28 09:19:50.966000+00:00,39.696,8.212,1.0711603204418496
2025-02-28 09:21:42.538000+00:00,165790,Acoustic,VPVF,acoustic,2025-02-28 09:21:42.538000+00:00,2025-02-28 09:21:50.695000+00:00,145.309,8.157,1.448735984391953
2025-02-28 09:24:53.430000+00:00,165791,Acoustic,VPVF,acoustic,2025-02-28 09:24:53.430000+00:00,2025-02-28 09:25:03.640000+00:00,1235.117,10.21,2.071444426554219
2025-02-28 09:26:49.620000+00:00,165792,Acoustic,VPVF,acoustic,2025-02-28 09:26:49.620000+00:00,2025-02-28 09:26:59.344000+00:00,136.929,9.724,1.4314519424495398
2025-02-28 09:27:22.242000+00:00,165793,Acoustic,VPVF,acoustic,2025-02-28 09:27:22.242000+00:00,2025-02-28 09:27:29.913000+00:00,158.622,7.671,1.4742434923499714
2025-02-28 09:28:36.700000+00:00,165794,Acoustic,VPVF,acoustic,2025-02-28 09:28:36.700000+00:00,2025-02-28 09:28:45.290000+00:00,164.189,8.59,1.484280518713566
2025-02-28 09:29:34.322000+00:00,165795,Acoustic,VPVF,acoustic,2025-02-28 09:29:34.322000+00:00,2025-02-28 09:29:41.777000+00:00,184.372,7.455,1.5180156277414358
2025-02-28 09:30:22.026000+00:00,165796,Acoustic,VPVF,acoustic,2025-02-28 09:30:22.026000+00:00,2025-02-28 09:30:29.751000+00:00,701.593,7.725,1.9068771156880804
2025-02-28 09:31:45.106000+00:00,165797,Acoustic,VPVF,acoustic,2025-02-28 09:31:45.106000+00:00,2025-02-28 09:31:53.695000+00:00,68.325,8.589,1.229168359044348
2025-02-28 09:43:14.674000+00:00,165798,Acoustic,VPVF,acoustic,2025-02-28 09:43:14.674000+00:00,2025-02-28 09:43:21.967000+00:00,43.441,7.293,1.0973928754045656
2025-02-28 09:53:18.322000+00:00,165799,Acoustic,VPVF,acoustic,2025-02-28 09:53:18.322000+00:00,2025-02-28 09:53:28.586000+00:00,105.18,10.264,1.354695221539884
2025-02-28 09:54:38.026000+00:00,165800,Acoustic,VPVF,acoustic,2025-02-28 09:54:38.026000+00:00,2025-02-28 09:54:47.263000+00:00,1590.197,9.237,2.1449721229663044
2025-02-28 09:56:03.890000+00:00,165801,Acoustic,VPVF,acoustic,2025-02-28 09:56:03.890000+00:00,2025-02-28 09:56:14.208000+00:00,638.248,10.318,1.8793429399304171
2025-02-28 09:57:01.836000+00:00,165802,Acoustic,VPVF,acoustic,2025-02-28 09:57:01.836000+00:00,2025-02-28 09:57:09.669000+00:00,147.627,7.833,1.453341082203929
2025-02-28 10:12:31.782000+00:00,165803,Acoustic,VPVF,acoustic,2025-02-28 10:12:31.782000+00:00,2025-02-28 10:12:39.345000+00:00,812.615,7.563,1.9496228392315835
2025-02-28 10:30:24.972000+00:00,165804,Acoustic,VPVF,acoustic,2025-02-28 10:30:24.972000+00:00,2025-02-28 10:30:33.885000+00:00,153.953,8.913,1.4655500646450297
2025-02-28 10:32:21.188000+00:00,165805,Acoustic,VPVF,acoustic,2025-02-28 10:32:21.188000+00:00,2025-02-28 10:32:28.805000+00:00,106.134,7.617,1.3573225366529365
2025-02-28 10:35:12.458000+00:00,165806,Acoustic,VPVF,acoustic,2025-02-28 10:35:12.458000+00:00,2025-02-28 10:35:19.697000+00:00,238.679,7.239,1.5931355204321902
2025-02-28 10:39:59.026000+00:00,165807,Acoustic,VPVF,acoustic,2025-02-28 10:39:59.026000+00:00,2025-02-28 10:40:11.667000+00:00,296.988,12.641,1.656735064146316
2025-02-28 10:48:40.188000+00:00,165808,Acoustic,VPVF,acoustic,2025-02-28 10:48:40.188000+00:00,2025-02-28 10:48:46.238000+00:00,705.88,6.05,1.9086496876025056
2025-02-28 11:17:10.674000+00:00,165809,Acoustic,VPVF,acoustic,2025-02-28 11:17:10.674000+00:00,2025-02-28 11:17:18.993000+00:00,100.412,8.319,1.34119636366751
2025-02-28 13:22:39.106000+00:00,165811,Acoustic,VPVF,acoustic,2025-02-28 13:22:39.106000+00:00,2025-02-28 13:22:47.533000+00:00,1215.74,8.427,2.066843273013586
2025-02-28 13:34:45.322000+00:00,165812,Acoustic,VPVF,acoustic,2025-02-28 13:34:45.322000+00:00,2025-02-28 13:34:53.858000+00:00,1074.559,8.536,2.0309242781941763
2025-02-28 13:38:26.484000+00:00,165813,Acoustic,VPVF,acoustic,2025-02-28 13:38:26.484000+00:00,2025-02-28 13:38:33.831000+00:00,339.128,7.347,1.69534364459552
2025-02-28 13:46:28.836000+00:00,165814,Acoustic,VPVF,acoustic,2025-02-28 13:46:28.836000+00:00,2025-02-28 13:46:35.589000+00:00,622.431,6.753,1.8720411136709052
2025-02-28 04:27:25.242000+00:00,165815,Acoustic,VPVF,acoustic,2025-02-28 04:27:25.242000+00:00,2025-02-28 04:27:31.508000+00:00,20.755,6.266,0.8824722342687407
2025-02-28 13:59:08.836000+00:00,165833,Acoustic,VPVF,acoustic,2025-02-28 13:59:08.836000+00:00,2025-02-28 13:59:18.074000+00:00,547.424,9.238,1.834676968579569
2025-02-28 17:34:29.323000+00:00,165834,Acoustic,VPVF,acoustic,2025-02-28 17:34:29.323000+00:00,2025-02-28 17:34:38.453000+00:00,826.508,9.13,1.9545555312615928
2025-02-28 19:04:23.539000+00:00,165835,Acoustic,VPVF,acoustic,2025-02-28 19:04:23.539000+00:00,2025-02-28 19:04:33.263000+00:00,500.659,9.724,1.8086931584803416
2025-02-28 19:06:47.350000+00:00,165836,Acoustic,VPVF,acoustic,2025-02-28 19:06:47.350000+00:00,2025-02-28 19:06:56.695000+00:00,981.467,9.345,2.0045567202317147
2025-02-28 19:18:27.188000+00:00,165837,Acoustic,VPVF,acoustic,2025-02-28 19:18:27.188000+00:00,2025-02-28 19:18:33.292000+00:00,84.831,6.104,1.2921315729935294
2025-02-28 20:26:24.836000+00:00,165838,Acoustic,VPVF,acoustic,2025-02-28 20:26:24.836000+00:00,2025-02-28 20:26:31.319000+00:00,577.701,6.483,1.8503410899346768
2025-02-28 21:04:12.674000+00:00,165839,Acoustic,VPVF,acoustic,2025-02-28 21:04:12.674000+00:00,2025-02-28 21:04:21.479000+00:00,441.474,8.805,1.7720864381013164
2025-02-28 21:05:45.620000+00:00,165840,Acoustic,VPVF,acoustic,2025-02-28 21:05:45.620000+00:00,2025-02-28 21:05:53.021000+00:00,228.632,7.401,1.5806218003400436
2025-02-28 21:07:27.890000+00:00,165841,Acoustic,VPVF,acoustic,2025-02-28 21:07:27.890000+00:00,2025-02-28 21:07:36.317000+00:00,729.599,8.427,1.9182664341467928
2025-02-28 21:11:16.810000+00:00,165842,Acoustic,VPVF,acoustic,2025-02-28 21:11:16.810000+00:00,2025-02-28 21:11:24.913000+00:00,1972.933,8.103,2.207725265816222
2025-02-28 21:14:18.458000+00:00,165843,Acoustic,VPVF,acoustic,2025-02-28 21:14:18.458000+00:00,2025-02-28 21:14:25.967000+00:00,1431.264,7.509,2.1143322310152017
2025-02-28 21:31:24.134000+00:00,165844,Acoustic,VPVF,acoustic,2025-02-28 21:31:24.134000+00:00,2025-02-28 21:31:31.805000+00:00,111.446,7.671,1.3715332052687346
2025-02-28 21:32:49.134000+00:00,165845,Acoustic,VPVF,acoustic,2025-02-28 21:32:49.134000+00:00,2025-02-28 21:32:54.428000+00:00,299.509,5.294,1.6591946176668364
2025-02-28 21:34:50.188000+00:00,165846,Acoustic,VPVF,acoustic,2025-02-28 21:34:50.188000+00:00,2025-02-28 21:34:58.129000+00:00,47.672,7.941,1.1244364595192091
2025-02-28 21:35:29.972000+00:00,165847,Acoustic,VPVF,acoustic,2025-02-28 21:35:29.972000+00:00,2025-02-28 21:35:37.156000+00:00,114.259,7.184,1.3787865805799004
2025-02-28 21:35:44.404000+00:00,165848,Acoustic,VPVF,acoustic,2025-02-28 21:35:44.404000+00:00,2025-02-28 21:35:47.483000+00:00,36.256,3.079,1.0447845250828132
2025-02-28 21:38:09.350000+00:00,165849,Acoustic,VPVF,acoustic,2025-02-28 21:38:09.350000+00:00,2025-02-28 21:38:16.048000+00:00,27.352,6.698,0.9627826888183209
2025-02-28 21:44:40.350000+00:00,165850,Acoustic,VPVF,acoustic,2025-02-28 21:44:40.350000+00:00,2025-02-28 21:44:48.021000+00:00,5.112,7.671,0.4747558662507303
2025-02-28 21:49:21.134000+00:00,165851,Acoustic,VPVF,acoustic,2025-02-28 21:49:21.134000+00:00,2025-02-28 21:49:30.912000+00:00,568.667,9.778,1.8457548778760229
2025-02-28 21:51:11.188000+00:00,165852,Acoustic,VPVF,acoustic,2025-02-28 21:51:11.188000+00:00,2025-02-28 21:51:23.018000+00:00,9.697,11.83,0.6610470550588031
2025-02-28 21:52:21.134000+00:00,165853,Acoustic,VPVF,acoustic,2025-02-28 21:52:21.134000+00:00,2025-02-28 21:52:31.182000+00:00,1370.484,10.048,2.101705559661491
2025-02-28 21:54:57.134000+00:00,165854,Acoustic,VPVF,acoustic,2025-02-28 21:54:57.134000+00:00,2025-02-28 21:55:09.559000+00:00,534.671,12.425,1.8278180414683756
2025-02-28 21:59:42.404000+00:00,165855,Acoustic,VPVF,acoustic,2025-02-28 21:59:42.404000+00:00,2025-02-28 21:59:53.208000+00:00,415.194,10.804,1.7542282161383678
2025-02-28 22:06:21.242000+00:00,165856,Acoustic,VPVF,acoustic,2025-02-28 22:06:21.242000+00:00,2025-02-28 22:06:27.886000+00:00,1032.467,6.644,2.0192970402704673
2025-03-01 01:59:24.458000+00:00,165951,Acoustic,VPVF,acoustic,2025-03-01 01:59:24.458000+00:00,2025-03-01 01:59:31.211000+00:00,1822.706,6.753,2.1846801375402447
2025-03-01 03:16:43.080000+00:00,165952,Acoustic,VPVF,acoustic,2025-03-01 03:16:43.080000+00:00,2025-03-01 03:16:49.724000+00:00,488.771,6.644,1.80170063825163
2025-03-01 06:53:47.836000+00:00,165953,Acoustic,VPVF,acoustic,2025-03-01 06:53:47.836000+00:00,2025-03-01 06:53:54.967000+00:00,439.734,7.131,1.7709373310459815
2025-03-01 07:03:19.810000+00:00,165954,Acoustic,VPVF,acoustic,2025-03-01 07:03:19.810000+00:00,2025-03-01 07:03:27.102000+00:00,701.128,7.292,1.9066841985637295
2025-03-01 07:06:22.836000+00:00,165955,Acoustic,VPVF,acoustic,2025-03-01 07:06:22.836000+00:00,2025-03-01 07:06:33.640000+00:00,293.904,10.804,1.6536976828635848
2025-03-01 07:07:07.268000+00:00,165956,Acoustic,VPVF,acoustic,2025-03-01 07:07:07.268000+00:00,2025-03-01 07:07:15.155000+00:00,61.55,7.887,1.1987827983691146
2025-03-01 07:07:33.512000+00:00,165957,Acoustic,VPVF,acoustic,2025-03-01 07:07:33.512000+00:00,2025-03-01 07:07:39.994000+00:00,174.369,6.482,1.5017844155193356
2025-03-01 07:13:52.972000+00:00,165958,Acoustic,VPVF,acoustic,2025-03-01 07:13:52.972000+00:00,2025-03-01 07:14:02.479000+00:00,1960.584,9.507,2.2058982542546013
2025-03-01 07:23:53.674000+00:00,165959,Acoustic,VPVF,acoustic,2025-03-01 07:23:53.674000+00:00,2025-03-01 07:24:01.507000+00:00,409.533,7.833,1.750233564860222
2025-03-01 07:25:23.026000+00:00,165960,Acoustic,VPVF,acoustic,2025-03-01 07:25:23.026000+00:00,2025-03-01 07:25:33.020000+00:00,86.588,9.994,1.2980966646772814
2025-03-01 07:33:43.864000+00:00,165961,Acoustic,VPVF,acoustic,2025-03-01 07:33:43.864000+00:00,2025-03-01 07:33:52.021000+00:00,158.067,8.157,1.4732236112146888
2025-03-01 07:39:07.728000+00:00,165962,Acoustic,VPVF,acoustic,2025-03-01 07:39:07.728000+00:00,2025-03-01 07:39:16.533000+00:00,1385.538,8.805,2.1048843556814876
2025-03-01 07:43:38.296000+00:00,165963,Acoustic,VPVF,acoustic,2025-03-01 07:43:38.296000+00:00,2025-03-01 07:43:49.748000+00:00,1021.148,11.452,2.016089423025742
2025-03-01 07:45:20.972000+00:00,165964,Acoustic,VPVF,acoustic,2025-03-01 07:45:20.972000+00:00,2025-03-01 07:45:28.319000+00:00,26.105,7.347,0.949204877356312
2025-03-01 07:49:06.080000+00:00,165965,Acoustic,VPVF,acoustic,2025-03-01 07:49:06.080000+00:00,2025-03-01 07:49:15.371000+00:00,493.352,9.291,1.8044151183961576
2025-03-01 07:54:16.296000+00:00,165966,Acoustic,VPVF,acoustic,2025-03-01 07:54:16.296000+00:00,2025-03-01 07:54:24.183000+00:00,52.303,7.887,1.1514128219210604
2025-03-01 08:22:09.890000+00:00,165967,Acoustic,VPVF,acoustic,2025-03-01 08:22:09.890000+00:00,2025-03-01 08:22:19.992000+00:00,255.428,10.102,1.6128698969219173
2025-03-01 08:23:52.890000+00:00,165968,Acoustic,VPVF,acoustic,2025-03-01 08:23:52.890000+00:00,2025-03-01 08:23:59.967000+00:00,24.191,7.077,0.927048060379914
2025-03-01 08:26:05.080000+00:00,165969,Acoustic,VPVF,acoustic,2025-03-01 08:26:05.080000+00:00,2025-03-01 08:26:11.508000+00:00,44.908,6.428,1.107056888362418
2025-03-01 08:36:44.674000+00:00,165970,Acoustic,VPVF,acoustic,2025-03-01 08:36:44.674000+00:00,2025-03-01 08:36:54.452000+00:00,201.901,9.778,1.54444277488383
2025-03-01 08:37:59.674000+00:00,165971,Acoustic,VPVF,acoustic,2025-03-01 08:37:59.674000+00:00,2025-03-01 08:38:07.831000+00:00,60.199,8.157,1.192324815592582
2025-03-01 08:44:01.756000+00:00,165972,Acoustic,VPVF,acoustic,2025-03-01 08:44:01.756000+00:00,2025-03-01 08:44:13.208000+00:00,237.668,11.452,1.5919003767452338
2025-03-01 08:55:32.728000+00:00,165973,Acoustic,VPVF,acoustic,2025-03-01 08:55:32.728000+00:00,2025-03-01 08:55:41.804000+00:00,29.486,9.076,0.9846426270042624
2025-03-01 09:04:11.728000+00:00,165974,Acoustic,VPVF,acoustic,2025-03-01 09:04:11.728000+00:00,2025-03-01 09:04:21.236000+00:00,75.548,9.508,1.2584093910035596
2025-03-01 09:06:43.080000+00:00,165975,Acoustic,VPVF,acoustic,2025-03-01 09:06:43.080000+00:00,2025-03-01 09:06:51.885000+00:00,95.138,8.805,1.325497191658219
