,Erruption Activity,VPCC RSAM,VPPC RSAM,VPNC RSAM,VPRS RSAM,VPRS Field E,VPRS Field N,VPRS Field Z,CO2 Concentration
2025-03-06 05:07:00+00:00,0.0,10.845093471022595,911.31958524158,294.8106771103553,39.246833529388454,-0.00859,1.98269,0.058405,550.8590476190477
2025-03-06 05:08:00+00:00,0.0,10.773770492905625,906.7379777808362,294.6244115170615,39.21668760984987,-0.008605,1.982685,0.0584075,550.8428571428572
2025-03-06 05:09:00+00:00,0.0,10.702447514788648,902.1563703200924,294.4381459237677,39.186541690311294,-0.0086125,1.9826825,0.0584075,550.8266666666667
2025-03-06 05:10:00+00:00,0.0,10.63112453667167,897.5747628593485,294.25188033047385,39.15639577077271,-0.008615,1.9826775,0.0584075,550.8104761904763
2025-03-06 05:11:00+00:00,0.0,10.795559964838969,901.6337685629904,294.5328596804465,39.15267017682373,-0.0086175,1.98267,0.0584075,550.7942857142857
2025-03-06 05:12:00+00:00,0.0,10.959995393006269,905.6927742666322,294.81383903041916,39.148944582874755,-0.0086125,1.9826625,0.05841,550.7780952380953
2025-03-06 05:13:00+00:00,0.0,11.124430821173563,909.751779970274,295.0948183803918,39.14521898892578,-0.008605,1.9826575,0.05841,550.7619047619048
2025-03-06 05:14:00+00:00,0.0,11.28886624934086,913.810785673916,295.37579773036447,39.1414933949768,-0.0085875,1.9826525,0.0584125,550.7457142857144
2025-03-06 05:15:00+00:00,0.0,11.45330167750816,917.8697913775576,295.6567770803371,39.13776780102782,-0.008575,1.98265,0.0584125,550.7295238095238
2025-03-06 05:16:00+00:00,0.0,11.617737105675458,921.9287970811996,295.9377564303098,39.13404220707885,-0.0085675,1.9826525,0.0584125,550.7133333333334
2025-03-06 05:17:00+00:00,0.0,11.782172533842756,925.9878027848416,296.21873578028243,39.13031661312987,-0.0085675,1.98265,0.058415,550.6971428571429
2025-03-06 05:18:00+00:00,0.0,11.946607962010052,930.0468084884832,296.4997151302551,39.12659101918089,-0.008555,1.982655,0.0584125,550.6809523809524
2025-03-06 05:19:00+00:00,0.0,12.11104339017735,934.1058141921252,296.78069448022774,39.122865425231915,-0.0085525,1.9826525,0.058415,550.6647619047619
2025-03-06 05:20:00+00:00,0.0,12.275478818344649,938.164819895767,297.0616738302004,39.119139831282936,-0.0085525,1.982655,0.058415,550.6485714285715
2025-03-06 05:21:00+00:00,0.0,12.535853108517728,935.9945781734276,297.675720470359,39.15401278451431,-0.0085375,1.9826575,0.0584175,550.632380952381
2025-03-06 05:22:00+00:00,0.0,12.796227398690808,933.8243364510882,298.28976711051763,39.188885737745686,-0.0085275,1.9826575,0.0584175,550.6161904761905
2025-03-06 05:23:00+00:00,0.0,13.056601688863886,931.6540947287488,298.90381375067625,39.22375869097706,-0.0085125,1.9826575,0.0584175,550.7219047619047
2025-03-06 05:24:00+00:00,0.0,13.316975979036965,929.4838530064096,299.51786039083487,39.25863164420843,-0.008505,1.98265,0.0584175,550.8438095238096
2025-03-06 05:25:00+00:00,0.0,13.577350269210044,927.3136112840702,300.1319070309935,39.2935045974398,-0.008495,1.982645,0.0584175,550.9657142857143
2025-03-06 05:26:00+00:00,0.0,13.837724559383124,925.1433695617308,300.74595367115205,39.32837755067118,-0.00849,1.982645,0.05842,551.0876190476191
2025-03-06 05:27:00+00:00,0.0,14.098098849556203,922.9731278393916,301.36000031131067,39.36325050390255,-0.008475,1.9826525,0.05842,551.2095238095238
2025-03-06 05:28:00+00:00,0.0,14.358473139729282,920.802886117052,301.9740469514693,39.39812345713392,-0.008485,1.98265,0.05842,551.3314285714285
2025-03-06 05:29:00+00:00,0.0,14.61884742990236,918.6326443947128,302.5880935916279,39.4329964103653,-0.00849,1.98265,0.05842,551.4533333333334
2025-03-06 05:30:00+00:00,0.0,14.87922172007544,916.4624026723734,303.20214023178653,39.46786936359667,-0.00848,1.982655,0.0584225,551.5752380952381
2025-03-06 05:31:00+00:00,0.0,14.758190135867084,916.9906335817104,303.3939572421898,39.57232353271494,-0.008475,1.98266,0.058425,551.6971428571428
2025-03-06 05:32:00+00:00,0.0,14.637158551658729,917.5188644910476,303.585774252593,39.67677770183321,-0.00848,1.9826625,0.0584225,551.8190476190476
2025-03-06 05:33:00+00:00,0.0,14.51612696745037,918.0470954003846,303.7775912629962,39.78123187095148,-0.008485,1.982665,0.058425,551.9409523809524
2025-03-06 05:34:00+00:00,0.0,14.395095383242014,918.5753263097216,303.9694082733995,39.88568604006975,-0.008485,1.9826725,0.058425,552.0628571428572
2025-03-06 05:35:00+00:00,0.0,14.274063799033655,919.1035572190586,304.16122528380276,39.99014020918802,-0.008515,1.98268,0.058425,552.1847619047619
2025-03-06 05:36:00+00:00,0.0,14.153032214825298,919.6317881283958,304.353042294206,40.09459437830628,-0.008525,1.982675,0.0584275,552.3066666666666
2025-03-06 05:37:00+00:00,0.0,14.032000630616942,920.1600190377328,304.5448593046092,40.19904854742455,-0.00853,1.9826825,0.0584275,552.4285714285714
2025-03-06 05:38:00+00:00,0.0,13.910969046408583,920.6882499470698,304.73667631501246,40.30350271654282,-0.00851,1.98268,0.0584275,552.5504761904762
2025-03-06 05:39:00+00:00,0.0,13.789937462200228,921.216480856407,304.92849332541573,40.40795688566109,-0.0085175,1.98268,0.05843,552.6723809523809
2025-03-06 05:40:00+00:00,0.0,13.668905877991872,921.744711765744,305.12031033581894,40.51241105477936,-0.008515,1.982685,0.05843,552.7942857142857
2025-03-06 05:41:00+00:00,0.0,13.88179659851276,919.9486393666456,306.704246056685,40.643336625167734,-0.0085475,1.982675,0.05843,552.9161904761904
2025-03-06 05:42:00+00:00,0.0,14.094687319033646,918.1525669675472,308.2881817775511,40.774262195556105,-0.0085575,1.9826775,0.05843,553.0380952380953
2025-03-06 05:43:00+00:00,0.0,14.307578039554532,916.3564945684489,309.87211749841714,40.90518776594448,-0.0085575,1.982675,0.05843,553.4061904761904
2025-03-06 05:44:00+00:00,0.0,14.52046876007542,914.5604221693504,311.4560532192832,41.036113336332846,-0.008565,1.982665,0.05843,553.6523809523809
2025-03-06 05:45:00+00:00,0.0,14.733359480596308,912.764349770252,313.03998894014927,41.167038906721224,-0.0085775,1.9826625,0.0584325,553.8985714285714
2025-03-06 05:46:00+00:00,0.0,14.946250201117197,910.9682773711536,314.62392466101534,41.297964477109595,-0.00859,1.982665,0.05843,554.1447619047619
2025-03-06 05:47:00+00:00,0.0,15.159140921638082,909.1722049720552,316.2078603818814,41.428890047497966,-0.00859,1.982665,0.0584325,554.3909523809524
2025-03-06 05:48:00+00:00,0.0,15.37203164215897,907.3761325729567,317.79179610274747,41.559815617886336,-0.0085925,1.982665,0.0584325,554.6371428571429
2025-03-06 05:49:00+00:00,0.0,15.584922362679857,905.5800601738584,319.37573182361353,41.69074118827471,-0.0086,1.982665,0.0584325,554.8833333333333
2025-03-06 05:50:00+00:00,0.0,15.797813083200744,903.78398777476,320.9596675444796,41.82166675866308,-0.0086175,1.9826625,0.058435,555.1295238095238
2025-03-06 05:51:00+00:00,0.0,15.617528111194712,911.462796485733,319.44492227327,41.64348958244016,-0.0086325,1.9826625,0.058435,555.3757142857143
2025-03-06 05:52:00+00:00,0.0,15.43724313918868,919.1416051967058,317.9301770020603,41.46531240621725,-0.0086375,1.9826625,0.058435,555.6219047619047
2025-03-06 05:53:00+00:00,0.0,15.256958167182647,926.8204139076788,316.4154317308507,41.287135229994334,-0.008625,1.982665,0.0584375,555.8680952380953
2025-03-06 05:54:00+00:00,0.0,15.076673195176618,934.4992226186516,314.900686459641,41.108958053771424,-0.0086275,1.9826625,0.0584375,556.1142857142858
2025-03-06 05:55:00+00:00,0.0,14.896388223170586,942.1780313296246,313.3859411884314,40.93078087754851,-0.0086225,1.982665,0.0584375,556.3604761904762
2025-03-06 05:56:00+00:00,0.0,14.716103251164553,949.8568400405974,311.87119591722177,40.75260370132559,-0.008625,1.98266,0.0584375,556.6066666666667
2025-03-06 05:57:00+00:00,0.0,14.53581827915852,957.5356487515704,310.3564506460121,40.57442652510268,-0.00862,1.9826575,0.05844,556.8528571428571
2025-03-06 05:58:00+00:00,0.0,14.35553330715249,965.2144574625432,308.8417053748025,40.39624934887976,-0.00862,1.98266,0.05844,557.0990476190476
2025-03-06 05:59:00+00:00,0.0,14.175248335146458,972.893266173516,307.3269601035928,40.21807217265685,-0.0086175,1.98266,0.0584425,557.3452380952381
2025-03-06 06:00:00+00:00,0.0,13.994963363140426,980.572074884489,305.8122148323832,40.03989499643394,-0.0086175,1.98266,0.058445,557.5914285714287
2025-03-06 06:01:00+00:00,0.0,13.995305227566128,977.8279934792253,306.21993403286444,40.14643215089638,-0.008615,1.98266,0.0584425,557.8376190476191
2025-03-06 06:02:00+00:00,0.0,13.99564709199183,975.0839120739616,306.62765323334577,40.25296930535882,-0.0086175,1.982655,0.0584425,558.0838095238096
2025-03-06 06:03:00+00:00,0.0,13.995988956417529,972.3398306686978,307.03537243382704,40.35950645982126,-0.0086275,1.9826525,0.0584425,558.3490476190476
2025-03-06 06:04:00+00:00,0.0,13.99633082084323,969.595749263434,307.44309163430836,40.4660436142837,-0.0086375,1.9826525,0.058445,558.3680952380953
2025-03-06 06:05:00+00:00,0.0,13.996672685268932,966.8516678581702,307.8508108347896,40.57258076874614,-0.008645,1.9826525,0.058445,558.3871428571429
2025-03-06 06:06:00+00:00,0.0,13.997014549694631,964.1075864529064,308.2585300352709,40.67911792320859,-0.0086525,1.9826525,0.058445,558.4061904761905
2025-03-06 06:07:00+00:00,0.0,13.997356414120334,961.3635050476428,308.6662492357522,40.785655077671024,-0.0086625,1.9826525,0.05845,558.4252380952381
2025-03-06 06:08:00+00:00,0.0,13.997698278546034,958.619423642379,309.0739684362335,40.89219223213347,-0.0086625,1.9826525,0.0584475,558.4442857142858
2025-03-06 06:09:00+00:00,0.0,13.998040142971735,955.8753422371152,309.4816876367148,40.998729386595905,-0.0086625,1.9826525,0.0584475,558.4633333333334
2025-03-06 06:10:00+00:00,0.0,13.998382007397437,953.1312608318516,309.8894068371961,41.10526654105835,-0.0086525,1.98266,0.0584475,558.4823809523809
2025-03-06 06:11:00+00:00,0.0,14.882094798134162,954.486910624178,311.958488110894,42.71932679919151,-0.00864,1.9826675,0.05845,558.5014285714286
2025-03-06 06:12:00+00:00,0.0,15.765807588870889,955.8425604165044,314.0275693845919,44.333387057324686,-0.0086325,1.9826875,0.0584525,558.5204761904762
2025-03-06 06:13:00+00:00,0.0,16.649520379607612,957.1982102088308,316.09665065828983,45.94744731545785,-0.008625,1.9827075,0.0584525,558.5395238095239
2025-03-06 06:14:00+00:00,0.0,17.533233170344335,958.5538600011572,318.16573193198775,47.56150757359102,-0.0086275,1.98272,0.0584525,558.5585714285714
2025-03-06 06:15:00+00:00,0.0,18.416945961081066,959.9095097934836,320.2348132056857,49.17556783172419,-0.008625,1.982725,0.058455,558.5776190476191
2025-03-06 06:16:00+00:00,0.0,19.300658751817785,961.26515958581,322.30389447938364,50.78962808985735,-0.008605,1.982725,0.058455,558.5966666666667
2025-03-06 06:17:00+00:00,0.0,20.184371542554512,962.6208093781364,324.37297575308156,52.40368834799053,-0.0085875,1.9827175,0.058455,558.6157142857143
2025-03-06 06:18:00+00:00,0.0,21.068084333291235,963.9764591704626,326.4420570267795,54.01774860612369,-0.0085875,1.9827175,0.0584575,558.634761904762
2025-03-06 06:19:00+00:00,0.0,21.95179712402796,965.332108962789,328.5111383004774,55.63180886425686,-0.0085825,1.982715,0.0584575,558.6538095238095
2025-03-06 06:20:00+00:00,0.0,22.835509914764685,966.6877587551154,330.5802195741753,57.245869122390026,-0.0085925,1.9827175,0.0584575,558.6728571428572
2025-03-06 06:21:00+00:00,0.0,21.923912249720324,969.647056687182,329.3804177507841,55.77098262716075,-0.008595,1.9827225,0.05846,558.6919047619048
2025-03-06 06:22:00+00:00,0.6513143464997658,21.012314584675963,972.6063546192483,328.1806159273929,54.29609613193146,-0.0085925,1.98273,0.05846,558.7109523809524
2025-03-06 06:23:00+00:00,1.503303924083243,20.1007169196316,975.5656525513148,326.98081410400175,52.82120963670218,-0.00858,1.9827425,0.0584625,558.8914285714286
2025-03-06 06:24:00+00:00,0.0,19.18911925458724,978.5249504833814,325.7810122806105,51.3463231414729,-0.008575,1.9827425,0.0584625,559.0528571428572
2025-03-06 06:25:00+00:00,0.0,18.27752158954288,981.4842484154478,324.5812104572193,49.87143664624362,-0.00858,1.9827425,0.0584625,559.2142857142858
2025-03-06 06:26:00+00:00,0.0,17.36592392449852,984.4435463475144,323.38140863382813,48.39655015101434,-0.008585,1.98274,0.0584625,559.3757142857143
2025-03-06 06:27:00+00:00,0.0,16.45432625945416,987.4028442795808,322.18160681043696,46.92166365578505,-0.0086,1.9827325,0.0584625,559.5371428571428
2025-03-06 06:28:00+00:00,0.0,15.542728594409798,990.3621422116474,320.98180498704573,45.446777160555776,-0.0086075,1.9827275,0.058465,559.6985714285714
2025-03-06 06:29:00+00:00,0.0,14.631130929365437,993.321440143714,319.7820031636545,43.9718906653265,-0.0086125,1.982725,0.058465,559.86
2025-03-06 06:30:00+00:00,0.0,13.719533264321075,996.2807380757804,318.58220134026334,42.49700417009721,-0.0086075,1.98272,0.058465,560.0214285714286
2025-03-06 06:31:00+00:00,0.0,13.621836428444135,995.7589083302424,318.36608697897105,42.3271290024212,-0.0086025,1.98272,0.0584675,560.1828571428572
2025-03-06 06:32:00+00:00,0.0,13.524139592567192,995.2370785847048,318.14997261767877,42.15725383474519,-0.0086075,1.98272,0.0584675,560.3442857142858
2025-03-06 06:33:00+00:00,0.0,13.426442756690252,994.715248839167,317.93385825638654,41.98737866706918,-0.0086125,1.9827175,0.05847,560.5057142857142
2025-03-06 06:34:00+00:00,0.0,13.328745920813311,994.1934190936292,317.71774389509426,41.81750349939317,-0.0086225,1.9827175,0.05847,560.6671428571428
2025-03-06 06:35:00+00:00,0.0,13.231049084936371,993.6715893480912,317.501629533802,41.647628331717165,-0.0086175,1.9827225,0.05847,560.8285714285714
2025-03-06 06:36:00+00:00,0.0,13.133352249059431,993.1497596025534,317.2855151725097,41.477753164041154,-0.0086125,1.9827225,0.05847,560.99
2025-03-06 06:37:00+00:00,0.0,13.03565541318249,992.6279298570156,317.0694008112174,41.30787799636514,-0.0086075,1.98273,0.0584725,561.1514285714286
2025-03-06 06:38:00+00:00,0.0,12.93795857730555,992.106100111478,316.8532864499252,41.13800282868913,-0.0086125,1.982735,0.0584725,561.3128571428572
2025-03-06 06:39:00+00:00,0.0,12.840261741428607,991.58427036594,316.6371720886329,40.96812766101312,-0.008615,1.9827425,0.058475,561.4742857142858
2025-03-06 06:40:00+00:00,0.0,12.742564905551667,991.0624406204022,316.4210577273406,40.79825249333711,-0.0086175,1.982745,0.058475,561.6357142857142
2025-03-06 06:41:00+00:00,0.0,12.9723889369364,987.4106547351096,317.4214756282737,40.9104681828138,-0.00863,1.9827475,0.058475,561.7971428571428
2025-03-06 06:42:00+00:00,0.0,13.202212968321131,983.7588688498168,318.4218935292068,41.02268387229049,-0.008635,1.9827475,0.0584775,561.9585714285714
2025-03-06 06:43:00+00:00,0.0,13.432036999705868,980.107082964524,319.42231143013987,41.134899561767185,-0.00864,1.98275,0.0584775,562.2352380952381
2025-03-06 06:44:00+00:00,0.0,13.6618610310906,976.4552970792314,320.42272933107296,41.24711525124387,-0.0086375,1.9827525,0.05848,562.3504761904762
2025-03-06 06:45:00+00:00,0.0,13.891685062475334,972.8035111939388,321.4231472320061,41.35933094072057,-0.008645,1.9827525,0.0584875,562.4657142857143
2025-03-06 06:46:00+00:00,0.0,14.121509093860066,969.151725308646,322.4235651329392,41.47154663019727,-0.008645,1.9827475,0.0584875,562.5809523809523
2025-03-06 06:47:00+00:00,0.0,14.3513331252448,965.4999394233532,323.4239830338723,41.58376231967396,-0.0086625,1.9827425,0.05849,562.6961904761905
2025-03-06 06:48:00+00:00,0.0,14.581157156629532,961.8481535380606,324.42440093480536,41.69597800915065,-0.008665,1.9827325,0.05849,562.8114285714286
2025-03-06 06:49:00+00:00,0.0,14.810981188014264,958.196367652768,325.42481883573845,41.80819369862734,-0.00867,1.982725,0.05849,562.9266666666666
2025-03-06 06:50:00+00:00,0.0,15.040805219399,954.5445817674752,326.42523673667154,41.920409388104034,-0.00867,1.9827175,0.0584925,563.0419047619048
2025-03-06 06:51:00+00:00,0.0,15.2723971724829,957.4303483698856,325.28591175871486,41.79760489664498,-0.008675,1.9827225,0.0584925,563.1571428571428
2025-03-06 06:52:00+00:00,0.0,15.5039891255668,960.3161149722964,324.1465867807582,41.67480040518592,-0.0087075,1.98274,0.0584925,563.2723809523809
2025-03-06 06:53:00+00:00,0.0,15.7355810786507,963.2018815747068,323.00726180280145,41.551995913726856,-0.008675,1.98274,0.0584925,563.3876190476191
2025-03-06 06:54:00+00:00,0.0,15.9671730317346,966.0876481771172,321.8679368248448,41.4291914222678,-0.0086925,1.9827675,0.058495,563.5028571428571
2025-03-06 06:55:00+00:00,0.0,16.1987649848185,968.973414779528,320.7286118468881,41.30638693080874,-0.008675,1.982775,0.058495,563.6180952380952
2025-03-06 06:56:00+00:00,0.0,16.4303569379024,971.8591813819384,319.5892868689314,41.183582439349685,-0.008685,1.982785,0.0584975,563.7333333333333
2025-03-06 06:57:00+00:00,0.0,16.661948890986302,974.744947984349,318.44996189097475,41.06077794789063,-0.008675,1.9827975,0.0584975,563.8485714285714
2025-03-06 06:58:00+00:00,0.0,16.893540844070202,977.6307145867596,317.310636913018,40.93797345643157,-0.008675,1.9828025,0.0584975,563.9638095238095
2025-03-06 06:59:00+00:00,0.0,17.1251327971541,980.51648118917,316.17131193506134,40.81516896497251,-0.008655,1.9828075,0.0584975,564.0790476190476
2025-03-06 07:00:00+00:00,0.0,17.356724750238,983.4022477915806,315.03198695710466,40.69236447351345,-0.00864,1.98281,0.0584975,564.1942857142857
2025-03-06 07:01:00+00:00,0.0,17.335960613040758,977.8666202776404,315.677290611005,41.16239986443461,-0.008615,1.98281,0.0584975,564.3095238095237
2025-03-06 07:02:00+00:00,0.0,17.315196475843514,972.3309927637004,316.3225942649053,41.632435255355766,-0.00861,1.982815,0.0585,564.4247619047619
2025-03-06 07:03:00+00:00,0.0,17.294432338646274,966.7953652497604,316.9678979188057,42.10247064627693,-0.008605,1.9828125,0.0585,564.5019047619047
2025-03-06 07:04:00+00:00,0.0,17.27366820144903,961.2597377358204,317.61320157270603,42.57250603719809,-0.0086125,1.98281,0.0585025,564.4638095238095
2025-03-06 07:05:00+00:00,0.0,17.252904064251787,955.7241102218804,318.25850522660636,43.04254142811925,-0.008635,1.9828075,0.0585025,564.4257142857142
2025-03-06 07:06:00+00:00,0.0,17.232139927054543,950.1884827079402,318.9038088805067,43.512576819040405,-0.00865,1.9828075,0.0585025,564.3876190476191
2025-03-06 07:07:00+00:00,0.0,17.2113757898573,944.6528551940002,319.549112534407,43.982612209961566,-0.0086625,1.982815,0.0585025,564.3495238095238
2025-03-06 07:08:00+00:00,0.0,17.19061165266006,939.1172276800602,320.1944161883074,44.45264760088273,-0.00866,1.9828225,0.058505,564.3114285714286
2025-03-06 07:09:00+00:00,0.0,17.169847515462816,933.58160016612,320.8397198422077,44.92268299180388,-0.008645,1.9828225,0.0585075,564.2733333333333
2025-03-06 07:10:00+00:00,0.0,17.149083378265573,928.04597265218,321.48502349610806,45.39271838272504,-0.0086475,1.982835,0.058505,564.2352380952381
2025-03-06 07:11:00+00:00,0.0,17.093108278210913,930.1869089642134,321.0758313551569,45.53545366031941,-0.0086375,1.9828325,0.0585075,564.1971428571428
2025-03-06 07:12:00+00:00,0.0,17.03713317815625,932.3278452762468,320.66663921420576,45.67818893791378,-0.0086375,1.9828425,0.058505,564.1590476190476
